CICLO,ACTIVIDAD,,
APSD,"Realizar técnicas de asistencia sanitaria de urgencia: controlar el contenido del botiquín, aplicar vendajes, maniobras de inmovilización de fracturas, realizar maniobras de inhibición de hemorragias / Gobernante y subgobernante de personas en situación de dependencia en instituciones.",,
APSD,"Realizar técnicas de asistencia sanitaria de urgencia: controlar el contenido del botiquín, aplicar vendajes, maniobras de inmovilización de fracturas, realizar maniobras de inhibición de hemorragias / Auxiliar responsable de planta de residencias de mayores y personas con discapacidad.",,
APSD,"Realizar técnicas de asistencia sanitaria de urgencia: controlar el contenido del botiquín, aplicar vendajes, maniobras de inmovilización de fracturas, realizar maniobras de inhibición de hemorragias / Auxiliar de ayuda a domicilio.",,
APSD,"Realizar técnicas de asistencia sanitaria de urgencia: controlar el contenido del botiquín, aplicar vendajes, maniobras de inmovilización de fracturas, realizar maniobras de inhibición de hemorragias / Asistente de atención domiciliaria.",,
APSD,"Realizar técnicas de asistencia sanitaria de urgencia: controlar el contenido del botiquín, aplicar vendajes, maniobras de inmovilización de fracturas, realizar maniobras de inhibición de hemorragias / Trabajador o trabajadora familiar.",,
APSD,"Realizar técnicas de asistencia sanitaria de urgencia: controlar el contenido del botiquín, aplicar vendajes, maniobras de inmovilización de fracturas, realizar maniobras de inhibición de hemorragias / Auxiliar de educación especial.",,
APSD,"Realizar técnicas de asistencia sanitaria de urgencia: controlar el contenido del botiquín, aplicar vendajes, maniobras de inmovilización de fracturas, realizar maniobras de inhibición de hemorragias / Asistente personal.",,
APSD,"Tomar muestras biológicas (orina, heces, esputo…)  / Cuidador o cuidadora de personas en situación de dependencia en diferentes instituciones y/o domicilios.",,
APSD,"Tomar muestras biológicas (orina, heces, esputo…)  / Cuidador o cuidadora en centros de atención psiquiátrica.",,
APSD,"Tomar muestras biológicas (orina, heces, esputo…)  / Gerocultor o gerocultora.",,
APSD,"Tomar muestras biológicas (orina, heces, esputo…)  / Gobernante y subgobernante de personas en situación de dependencia en instituciones.",,
APSD,"Tomar muestras biológicas (orina, heces, esputo…)  / Auxiliar responsable de planta de residencias de mayores y personas con discapacidad.",,
APSD,"Tomar muestras biológicas (orina, heces, esputo…)  / Auxiliar de ayuda a domicilio.",,
APSD,"Tomar muestras biológicas (orina, heces, esputo…)  / Asistente de atención domiciliaria.",,
APSD,"Tomar muestras biológicas (orina, heces, esputo…)  / Trabajador o trabajadora familiar.",,
APSD,"Tomar muestras biológicas (orina, heces, esputo…)  / Asistente personal.",,
APSD,"Medir y registrar las constantes vitales (temperatura, pulso, tensión y respiración)  / Cuidador o cuidadora de personas en situación de dependencia en diferentes instituciones y/o domicilios.",,
APSD,"Medir y registrar las constantes vitales (temperatura, pulso, tensión y respiración)  / Cuidador o cuidadora en centros de atención psiquiátrica.",,
APSD,"Medir y registrar las constantes vitales (temperatura, pulso, tensión y respiración)  / Gerocultor o gerocultora.",,
APSD,"Medir y registrar las constantes vitales (temperatura, pulso, tensión y respiración)  / Gobernante y subgobernante de personas en situación de dependencia en instituciones.",,
APSD,"Medir y registrar las constantes vitales (temperatura, pulso, tensión y respiración)  / Auxiliar responsable de planta de residencias de mayores y personas con discapacidad.",,
APSD,"Medir y registrar las constantes vitales (temperatura, pulso, tensión y respiración)  / Auxiliar de ayuda a domicilio.",,
APSD,"Medir y registrar las constantes vitales (temperatura, pulso, tensión y respiración)  / Asistente de atención domiciliaria.",,
APSD,"Medir y registrar las constantes vitales (temperatura, pulso, tensión y respiración)  / Trabajador o trabajadora familiar.",,
APSD,"Medir y registrar las constantes vitales (temperatura, pulso, tensión y respiración)  / Asistente personal.",,
APSD,"Desarrollar actividades de ayuda a la ingesta en función del grado de dependencia del usuario, tanto por vía oral, como enteral; así como administrar la alimentación a través de sonda nasogástrica / Cuidador o cuidadora de personas en situación de dependencia en diferentes instituciones y/o domicilios.",,
APSD,"Desarrollar actividades de ayuda a la ingesta en función del grado de dependencia del usuario, tanto por vía oral, como enteral; así como administrar la alimentación a través de sonda nasogástrica / Cuidador o cuidadora en centros de atención psiquiátrica.",,
APSD,"Desarrollar actividades de ayuda a la ingesta en función del grado de dependencia del usuario, tanto por vía oral, como enteral; así como administrar la alimentación a través de sonda nasogástrica / Gerocultor o gerocultora.",,
APSD,"Desarrollar actividades de ayuda a la ingesta en función del grado de dependencia del usuario, tanto por vía oral, como enteral; así como administrar la alimentación a través de sonda nasogástrica / Gobernante y subgobernante de personas en situación de dependencia en instituciones.",,
APSD,"Desarrollar actividades de ayuda a la ingesta en función del grado de dependencia del usuario, tanto por vía oral, como enteral; así como administrar la alimentación a través de sonda nasogástrica / Auxiliar responsable de planta de residencias de mayores y personas con discapacidad.",,
APSD,"Desarrollar actividades de ayuda a la ingesta en función del grado de dependencia del usuario, tanto por vía oral, como enteral; así como administrar la alimentación a través de sonda nasogástrica / Auxiliar de ayuda a domicilio.",,
APSD,"Desarrollar actividades de ayuda a la ingesta en función del grado de dependencia del usuario, tanto por vía oral, como enteral; así como administrar la alimentación a través de sonda nasogástrica / Asistente de atención domiciliaria.",,
APSD,"Desarrollar actividades de ayuda a la ingesta en función del grado de dependencia del usuario, tanto por vía oral, como enteral; así como administrar la alimentación a través de sonda nasogástrica / Trabajador o trabajadora familiar.",,
APSD,"Desarrollar actividades de ayuda a la ingesta en función del grado de dependencia del usuario, tanto por vía oral, como enteral; así como administrar la alimentación a través de sonda nasogástrica / Auxiliar de educación especial.",,
APSD,"Desarrollar actividades de ayuda a la ingesta en función del grado de dependencia del usuario, tanto por vía oral, como enteral; así como administrar la alimentación a través de sonda nasogástrica / Asistente personal.",,
APSD,Aplicar técnicas de aerosolterapia y oxigenoterapia / Cuidador o cuidadora de personas en situación de dependencia en diferentes instituciones y/o domicilios.,,
APSD,Aplicar técnicas de aerosolterapia y oxigenoterapia / Cuidador o cuidadora en centros de atención psiquiátrica.,,
APSD,Aplicar técnicas de aerosolterapia y oxigenoterapia / Gerocultor o gerocultora.,,
APSD,Aplicar técnicas de aerosolterapia y oxigenoterapia / Gobernante y subgobernante de personas en situación de dependencia en instituciones.,,
APSD,Aplicar técnicas de aerosolterapia y oxigenoterapia / Auxiliar responsable de planta de residencias de mayores y personas con discapacidad.,,
APSD,Aplicar técnicas de aerosolterapia y oxigenoterapia / Auxiliar de ayuda a domicilio.,,
APSD,Aplicar técnicas de aerosolterapia y oxigenoterapia / Asistente de atención domiciliaria.,,
APSD,Aplicar técnicas de aerosolterapia y oxigenoterapia / Trabajador o trabajadora familiar.,,
APSD,Aplicar técnicas de aerosolterapia y oxigenoterapia / Auxiliar de educación especial.,,
APSD,Aplicar técnicas de aerosolterapia y oxigenoterapia / Asistente personal.,,
APSD,Aplicar ayudas técnicas y estrategias adecuadas a la actividad y a la situación individual del caso asignado / Cuidador o cuidadora de personas en situación de dependencia en diferentes instituciones y/o domicilios.,,
APSD,Aplicar ayudas técnicas y estrategias adecuadas a la actividad y a la situación individual del caso asignado / Cuidador o cuidadora en centros de atención psiquiátrica.,,
APSD,Aplicar ayudas técnicas y estrategias adecuadas a la actividad y a la situación individual del caso asignado / Gerocultor o gerocultora.,,
APSD,Aplicar ayudas técnicas y estrategias adecuadas a la actividad y a la situación individual del caso asignado / Gobernante y subgobernante de personas en situación de dependencia en instituciones.,,
APSD,Aplicar ayudas técnicas y estrategias adecuadas a la actividad y a la situación individual del caso asignado / Auxiliar responsable de planta de residencias de mayores y personas con discapacidad.,,
APSD,Aplicar ayudas técnicas y estrategias adecuadas a la actividad y a la situación individual del caso asignado / Auxiliar de ayuda a domicilio.,,
APSD,Aplicar ayudas técnicas y estrategias adecuadas a la actividad y a la situación individual del caso asignado / Asistente de atención domiciliaria.,,
APSD,Aplicar ayudas técnicas y estrategias adecuadas a la actividad y a la situación individual del caso asignado / Trabajador o trabajadora familiar.,,
APSD,Aplicar ayudas técnicas y estrategias adecuadas a la actividad y a la situación individual del caso asignado / Auxiliar de educación especial.,,
APSD,Aplicar ayudas técnicas y estrategias adecuadas a la actividad y a la situación individual del caso asignado / Asistente personal.,,
APSD,"Aplicar técnicas para favorecer la autonomía del usuario: animar a peinarse, comer solo, lavarse los dientes… / Cuidador o cuidadora de personas en situación de dependencia en diferentes instituciones y/o domicilios.",,
APSD,"Aplicar técnicas para favorecer la autonomía del usuario: animar a peinarse, comer solo, lavarse los dientes… / Cuidador o cuidadora en centros de atención psiquiátrica.",,
APSD,"Aplicar técnicas para favorecer la autonomía del usuario: animar a peinarse, comer solo, lavarse los dientes… / Gerocultor o gerocultora.",,
APSD,"Aplicar técnicas para favorecer la autonomía del usuario: animar a peinarse, comer solo, lavarse los dientes… / Gobernante y subgobernante de personas en situación de dependencia en instituciones.",,
APSD,"Aplicar técnicas para favorecer la autonomía del usuario: animar a peinarse, comer solo, lavarse los dientes… / Auxiliar responsable de planta de residencias de mayores y personas con discapacidad.",,
APSD,"Aplicar técnicas para favorecer la autonomía del usuario: animar a peinarse, comer solo, lavarse los dientes… / Auxiliar de ayuda a domicilio.",,
APSD,"Aplicar técnicas para favorecer la autonomía del usuario: animar a peinarse, comer solo, lavarse los dientes… / Asistente de atención domiciliaria.",,
APSD,"Aplicar técnicas para favorecer la autonomía del usuario: animar a peinarse, comer solo, lavarse los dientes… / Trabajador o trabajadora familiar.",,
APSD,"Aplicar técnicas para favorecer la autonomía del usuario: animar a peinarse, comer solo, lavarse los dientes… / Auxiliar de educación especial.",,
APSD,"Aplicar técnicas para favorecer la autonomía del usuario: animar a peinarse, comer solo, lavarse los dientes… / Asistente personal.",,
APSD,Seleccionar y preparar materiales y espacios para el desarrollo de actividades y talleres / Cuidador o cuidadora de personas en situación de dependencia en diferentes instituciones y/o domicilios.,,
APSD,Seleccionar y preparar materiales y espacios para el desarrollo de actividades y talleres / Cuidador o cuidadora en centros de atención psiquiátrica.,,
APSD,Seleccionar y preparar materiales y espacios para el desarrollo de actividades y talleres / Gerocultor o gerocultora.,,
APSD,Seleccionar y preparar materiales y espacios para el desarrollo de actividades y talleres / Gobernante y subgobernante de personas en situación de dependencia en instituciones.,,
APSD,Seleccionar y preparar materiales y espacios para el desarrollo de actividades y talleres / Auxiliar responsable de planta de residencias de mayores y personas con discapacidad.,,
APSD,Seleccionar y preparar materiales y espacios para el desarrollo de actividades y talleres / Auxiliar de educación especial.,,
APSD,Seleccionar y preparar materiales y espacios para el desarrollo de actividades y talleres / Asistente personal.,,
APSD,Aplicar técnicas plásticas de decoración y ambientación de espacios / Cuidador o cuidadora de personas en situación de dependencia en diferentes instituciones y/o domicilios.,,
APSD,Aplicar técnicas plásticas de decoración y ambientación de espacios / Cuidador o cuidadora en centros de atención psiquiátrica.,,
APSD,Aplicar técnicas plásticas de decoración y ambientación de espacios / Gerocultor o gerocultora.,,
APSD,Aplicar técnicas plásticas de decoración y ambientación de espacios / Gobernante y subgobernante de personas en situación de dependencia en instituciones.,,
APSD,Aplicar técnicas plásticas de decoración y ambientación de espacios / Auxiliar responsable de planta de residencias de mayores y personas con discapacidad.,,
APSD,Aplicar técnicas plásticas de decoración y ambientación de espacios / Auxiliar de educación especial.,,
APSD,Aplicar técnicas plásticas de decoración y ambientación de espacios / Asistente personal.,,
APSD,Acompañar y ayudar en actividades de tiempo libre fuera del centro / Cuidador o cuidadora de personas en situación de dependencia en diferentes instituciones y/o domicilios.,,
APSD,Acompañar y ayudar en actividades de tiempo libre fuera del centro / Cuidador o cuidadora en centros de atención psiquiátrica.,,
APSD,Acompañar y ayudar en actividades de tiempo libre fuera del centro / Gerocultor o gerocultora.,,
APSD,Acompañar y ayudar en actividades de tiempo libre fuera del centro / Gobernante y subgobernante de personas en situación de dependencia en instituciones.,,
APSD,Acompañar y ayudar en actividades de tiempo libre fuera del centro / Auxiliar responsable de planta de residencias de mayores y personas con discapacidad.,,
APSD,Acompañar y ayudar en actividades de tiempo libre fuera del centro / Auxiliar de educación especial.,,
APSD,Acompañar y ayudar en actividades de tiempo libre fuera del centro / Asistente personal.,,
APSD,Acompañar y ayudar a los usuarios en sus desplazamientos desde el domicilio al centro y viceversa en vehículos de los que dispone el centro para dicho transporte / Cuidador o cuidadora de personas en situación de dependencia en diferentes instituciones y/o domicilios.,,
APSD,Acompañar y ayudar a los usuarios en sus desplazamientos desde el domicilio al centro y viceversa en vehículos de los que dispone el centro para dicho transporte / Cuidador o cuidadora en centros de atención psiquiátrica.,,
APSD,Acompañar y ayudar a los usuarios en sus desplazamientos desde el domicilio al centro y viceversa en vehículos de los que dispone el centro para dicho transporte / Gerocultor o gerocultora.,,
APSD,Acompañar y ayudar a los usuarios en sus desplazamientos desde el domicilio al centro y viceversa en vehículos de los que dispone el centro para dicho transporte / Gobernante y subgobernante de personas en situación de dependencia en instituciones.,,
APSD,Acompañar y ayudar a los usuarios en sus desplazamientos desde el domicilio al centro y viceversa en vehículos de los que dispone el centro para dicho transporte / Auxiliar responsable de planta de residencias de mayores y personas con discapacidad.,,
APSD,Acompañar y ayudar a los usuarios en sus desplazamientos desde el domicilio al centro y viceversa en vehículos de los que dispone el centro para dicho transporte / Auxiliar de educación especial.,,
APSD,Acompañar y ayudar a los usuarios en sus desplazamientos desde el domicilio al centro y viceversa en vehículos de los que dispone el centro para dicho transporte / Asistente personal.,,
APSD,Aplicar técnicas de animación y dinamización / Cuidador o cuidadora de personas en situación de dependencia en diferentes instituciones y/o domicilios.,,
APSD,Aplicar técnicas de animación y dinamización / Cuidador o cuidadora en centros de atención psiquiátrica.,,
APSD,Aplicar técnicas de animación y dinamización / Gerocultor o gerocultora.,,
APSD,Aplicar técnicas de animación y dinamización / Gobernante y subgobernante de personas en situación de dependencia en instituciones.,,
APSD,Aplicar técnicas de animación y dinamización / Auxiliar responsable de planta de residencias de mayores y personas con discapacidad.,,
APSD,Aplicar técnicas de animación y dinamización / Auxiliar de ayuda a domicilio.,,
APSD,Aplicar técnicas de animación y dinamización / Asistente de atención domiciliaria.,,
APSD,Aplicar técnicas de animación y dinamización / Trabajador o trabajadora familiar.,,
APSD,Aplicar técnicas de animación y dinamización / Auxiliar de educación especial.,,
APSD,Aplicar técnicas de animación y dinamización / Asistente personal.,,
APSD,Registrar y transmitir toda la información derivada de las actuaciones con el usuario / Cuidador o cuidadora de personas en situación de dependencia en diferentes instituciones y/o domicilios.,,
APSD,Registrar y transmitir toda la información derivada de las actuaciones con el usuario / Cuidador o cuidadora en centros de atención psiquiátrica.,,
APSD,Registrar y transmitir toda la información derivada de las actuaciones con el usuario / Gerocultor o gerocultora.,,
APSD,Registrar y transmitir toda la información derivada de las actuaciones con el usuario / Gobernante y subgobernante de personas en situación de dependencia en instituciones.,,
APSD,Registrar y transmitir toda la información derivada de las actuaciones con el usuario / Auxiliar responsable de planta de residencias de mayores y personas con discapacidad.,,
APSD,Registrar y transmitir toda la información derivada de las actuaciones con el usuario / Auxiliar de ayuda a domicilio.,,
APSD,Registrar y transmitir toda la información derivada de las actuaciones con el usuario / Asistente de atención domiciliaria.,,
APSD,Registrar y transmitir toda la información derivada de las actuaciones con el usuario / Trabajador o trabajadora familiar.,,
APSD,Registrar y transmitir toda la información derivada de las actuaciones con el usuario / Auxiliar de educación especial.,,
APSD,Registrar y transmitir toda la información derivada de las actuaciones con el usuario / Asistente personal.,,
APSD,Diseñar dietas y preparar comidas adaptadas a las necesidades de cada usuario / Cuidador o cuidadora de personas en situación de dependencia en diferentes instituciones y/o domicilios.,,
APSD,Diseñar dietas y preparar comidas adaptadas a las necesidades de cada usuario / Cuidador o cuidadora en centros de atención psiquiátrica.,,
APSD,Diseñar dietas y preparar comidas adaptadas a las necesidades de cada usuario / Gerocultor o gerocultora.,,
APSD,Diseñar dietas y preparar comidas adaptadas a las necesidades de cada usuario / Gobernante y subgobernante de personas en situación de dependencia en instituciones.,,
APSD,Diseñar dietas y preparar comidas adaptadas a las necesidades de cada usuario / Auxiliar responsable de planta de residencias de mayores y personas con discapacidad.,,
APSD,Diseñar dietas y preparar comidas adaptadas a las necesidades de cada usuario / Auxiliar de ayuda a domicilio.,,
APSD,Diseñar dietas y preparar comidas adaptadas a las necesidades de cada usuario / Asistente de atención domiciliaria.,,
APSD,Diseñar dietas y preparar comidas adaptadas a las necesidades de cada usuario / Trabajador o trabajadora familiar.,,
APSD,Diseñar dietas y preparar comidas adaptadas a las necesidades de cada usuario / Auxiliar de educación especial.,,
APSD,Diseñar dietas y preparar comidas adaptadas a las necesidades de cada usuario / Asistente personal.,,
APSD,"Identificar de necesidades de ayuda y, en su caso, aplicación de ayudas técnicas y estrategias adecuadas a la actividad y a la situación individual del caso asignado / Cuidador o cuidadora de personas en situación de dependencia en diferentes instituciones y/o domicilios.",,
APSD,"Identificar de necesidades de ayuda y, en su caso, aplicación de ayudas técnicas y estrategias adecuadas a la actividad y a la situación individual del caso asignado / Cuidador o cuidadora en centros de atención psiquiátrica.",,
APSD,"Identificar de necesidades de ayuda y, en su caso, aplicación de ayudas técnicas y estrategias adecuadas a la actividad y a la situación individual del caso asignado / Gerocultor o gerocultora.",,
APSD,"Identificar de necesidades de ayuda y, en su caso, aplicación de ayudas técnicas y estrategias adecuadas a la actividad y a la situación individual del caso asignado / Gobernante y subgobernante de personas en situación de dependencia en instituciones.",,
APSD,"Identificar de necesidades de ayuda y, en su caso, aplicación de ayudas técnicas y estrategias adecuadas a la actividad y a la situación individual del caso asignado / Auxiliar responsable de planta de residencias de mayores y personas con discapacidad.",,
APSD,"Identificar de necesidades de ayuda y, en su caso, aplicación de ayudas técnicas y estrategias adecuadas a la actividad y a la situación individual del caso asignado / Auxiliar de ayuda a domicilio.",,
APSD,"Identificar de necesidades de ayuda y, en su caso, aplicación de ayudas técnicas y estrategias adecuadas a la actividad y a la situación individual del caso asignado / Asistente de atención domiciliaria.",,
APSD,"Identificar de necesidades de ayuda y, en su caso, aplicación de ayudas técnicas y estrategias adecuadas a la actividad y a la situación individual del caso asignado / Trabajador o trabajadora familiar.",,
APSD,"Identificar de necesidades de ayuda y, en su caso, aplicación de ayudas técnicas y estrategias adecuadas a la actividad y a la situación individual del caso asignado / Auxiliar de educación especial.",,
APSD,"Identificar de necesidades de ayuda y, en su caso, aplicación de ayudas técnicas y estrategias adecuadas a la actividad y a la situación individual del caso asignado / Asistente personal.",,
APSD,"Usar protocolos de actuación. Aplicar técnicas de ayuda en el desarrollo de actividades rehabilitadoras, ocupacionales y de mantenimiento físico y cognitivo / Cuidador o cuidadora de personas en situación de dependencia en diferentes instituciones y/o domicilios.",,
APSD,"Usar protocolos de actuación. Aplicar técnicas de ayuda en el desarrollo de actividades rehabilitadoras, ocupacionales y de mantenimiento físico y cognitivo / Cuidador o cuidadora en centros de atención psiquiátrica.",,
APSD,"Usar protocolos de actuación. Aplicar técnicas de ayuda en el desarrollo de actividades rehabilitadoras, ocupacionales y de mantenimiento físico y cognitivo / Gerocultor o gerocultora.",,
APSD,"Usar protocolos de actuación. Aplicar técnicas de ayuda en el desarrollo de actividades rehabilitadoras, ocupacionales y de mantenimiento físico y cognitivo / Gobernante y subgobernante de personas en situación de dependencia en instituciones.",,
APSD,"Usar protocolos de actuación. Aplicar técnicas de ayuda en el desarrollo de actividades rehabilitadoras, ocupacionales y de mantenimiento físico y cognitivo / Auxiliar responsable de planta de residencias de mayores y personas con discapacidad.",,
APSD,"Usar protocolos de actuación. Aplicar técnicas de ayuda en el desarrollo de actividades rehabilitadoras, ocupacionales y de mantenimiento físico y cognitivo / Auxiliar de ayuda a domicilio.",,
APSD,"Usar protocolos de actuación. Aplicar técnicas de ayuda en el desarrollo de actividades rehabilitadoras, ocupacionales y de mantenimiento físico y cognitivo / Asistente de atención domiciliaria.",,
APSD,"Usar protocolos de actuación. Aplicar técnicas de ayuda en el desarrollo de actividades rehabilitadoras, ocupacionales y de mantenimiento físico y cognitivo / Trabajador o trabajadora familiar.",,
APSD,"Usar protocolos de actuación. Aplicar técnicas de ayuda en el desarrollo de actividades rehabilitadoras, ocupacionales y de mantenimiento físico y cognitivo / Auxiliar de educación especial.",,
APSD,"Usar protocolos de actuación. Aplicar técnicas de ayuda en el desarrollo de actividades rehabilitadoras, ocupacionales y de mantenimiento físico y cognitivo / Asistente personal.",,
APSD,Aplicar técnicas de creación y mantenimiento de hábitos de autonomía / Cuidador o cuidadora de personas en situación de dependencia en diferentes instituciones y/o domicilios.,,
APSD,Aplicar técnicas de creación y mantenimiento de hábitos de autonomía / Cuidador o cuidadora en centros de atención psiquiátrica.,,
APSD,Aplicar técnicas de creación y mantenimiento de hábitos de autonomía / Gerocultor o gerocultora.,,
APSD,Aplicar técnicas de creación y mantenimiento de hábitos de autonomía / Gobernante y subgobernante de personas en situación de dependencia en instituciones.,,
APSD,Aplicar técnicas de creación y mantenimiento de hábitos de autonomía / Auxiliar responsable de planta de residencias de mayores y personas con discapacidad.,,
APSD,Aplicar técnicas de creación y mantenimiento de hábitos de autonomía / Auxiliar de ayuda a domicilio.,,
APSD,Aplicar técnicas de creación y mantenimiento de hábitos de autonomía / Asistente de atención domiciliaria.,,
APSD,Aplicar técnicas de creación y mantenimiento de hábitos de autonomía / Trabajador o trabajadora familiar.,,
APSD,Aplicar técnicas de creación y mantenimiento de hábitos de autonomía / Auxiliar de educación especial.,,
APSD,Aplicar técnicas de creación y mantenimiento de hábitos de autonomía / Asistente personal.,,
APSD,"Estimulando la comunicación con el usuario, cubriendo sus demandas e intereses, aportando los recursos necesarios (lectura, música, actualidad, uso de nuevas tecnologías...) y aplicando las técnicas y estrategias adecuadas. / Cuidador o cuidadora de personas en situación de dependencia en diferentes instituciones y/o domicilios.",,
APSD,"Estimulando la comunicación con el usuario, cubriendo sus demandas e intereses, aportando los recursos necesarios (lectura, música, actualidad, uso de nuevas tecnologías...) y aplicando las técnicas y estrategias adecuadas. / Cuidador o cuidadora en centros de atención psiquiátrica.",,
APSD,"Estimulando la comunicación con el usuario, cubriendo sus demandas e intereses, aportando los recursos necesarios (lectura, música, actualidad, uso de nuevas tecnologías...) y aplicando las técnicas y estrategias adecuadas. / Gerocultor o gerocultora.",,
APSD,"Estimulando la comunicación con el usuario, cubriendo sus demandas e intereses, aportando los recursos necesarios (lectura, música, actualidad, uso de nuevas tecnologías...) y aplicando las técnicas y estrategias adecuadas. / Gobernante y subgobernante de personas en situación de dependencia en instituciones.",,
APSD,"Estimulando la comunicación con el usuario, cubriendo sus demandas e intereses, aportando los recursos necesarios (lectura, música, actualidad, uso de nuevas tecnologías...) y aplicando las técnicas y estrategias adecuadas. / Auxiliar responsable de planta de residencias de mayores y personas con discapacidad.",,
APSD,"Estimulando la comunicación con el usuario, cubriendo sus demandas e intereses, aportando los recursos necesarios (lectura, música, actualidad, uso de nuevas tecnologías...) y aplicando las técnicas y estrategias adecuadas. / Auxiliar de ayuda a domicilio.",,
APSD,"Estimulando la comunicación con el usuario, cubriendo sus demandas e intereses, aportando los recursos necesarios (lectura, música, actualidad, uso de nuevas tecnologías...) y aplicando las técnicas y estrategias adecuadas. / Asistente de atención domiciliaria.",,
APSD,"Estimulando la comunicación con el usuario, cubriendo sus demandas e intereses, aportando los recursos necesarios (lectura, música, actualidad, uso de nuevas tecnologías...) y aplicando las técnicas y estrategias adecuadas. / Trabajador o trabajadora familiar.",,
APSD,"Estimulando la comunicación con el usuario, cubriendo sus demandas e intereses, aportando los recursos necesarios (lectura, música, actualidad, uso de nuevas tecnologías...) y aplicando las técnicas y estrategias adecuadas. / Auxiliar de educación especial.",,
APSD,"Estimulando la comunicación con el usuario, cubriendo sus demandas e intereses, aportando los recursos necesarios (lectura, música, actualidad, uso de nuevas tecnologías...) y aplicando las técnicas y estrategias adecuadas. / Asistente personal.",,
APSD,Atender y gestionar las llamadas entrantes del servicio de teleasistencia / Teleoperador-a de teleasistencia.,,
APSD,"Manejar las herramientas, técnicas y habilidades para prestar el servicio de teleasistencia / Teleoperador-a de teleasistencia.",,
APSD,Emitir y gestionar las llamadas salientes del servicio de teleasistencia / Teleoperador-a de teleasistencia.,,
